Species,rates
Potamogeton_crispus,0.05156563059466613
Potamogeton_lucens,0.05352531835668822
Potamogeton_gramineus,0.06736704726066291
Potamogeton_alpinus,0.06280070514314463
Potamogeton_praelongus,0.07505532051126546
Potamogeton_perfoliatus,0.06720994455671132
Potamogeton_nodosus,0.0663120076451127
Butomus_umbellatus,0.016558442208327213
Hydrocharis_morsus-ranae,0.01452698688147288
Najas_marina,0.013296313240113579
Najas_minor,0.014827162859240593
Triglochin_striata,0.0226361978695694
Triglochin_maritima,0.022813902648866
Triglochin_palustris,0.022653541027675816
Luronium_natans,0.020444908682947904
Baldellia_repens,0.024317049027784643
Baldellia_ranunculoides,0.024879098415422934
Alisma_lanceolatum,0.019255009502781768
Alisma_plantago-aquatica,0.02232844421568526
Sagittaria_sagittifolia,0.019647276145872014
Tofieldia_pusilla,0.01269915131338032
Tofieldia_calyculata,0.01347115848702477
Spirodela_polyrrhiza,0.014955105234766087
Spirodela_punctata,0.013729554464017663
Lemna_minor,0.012252121632032173
Lemna_gibba,0.011856025877994204
Lemna_trisulca,0.013319808609462221
Wolffia_arrhiza,0.01224657216839386
Arisarum_vulgare,0.019054811389765957
Arum_maculatum,0.029064970184782865
Arum_italicum,0.027889347481197767
Arum_cylindraceum,0.024787765940168068
Narthecium_ossifragum,0.014331264729293103
Veratrum_album,0.011244202647915607
Paris_quadrifolia,0.013718374939172252
Colchicum_autumnale,0.012830477252861546
Smilax_aspera,0.01513597488983307
Streptopus_amplexifolius,0.01840481593842433
Gagea_lutea,0.0385152894536023
Gagea_pratensis,0.04173348539001031
Gagea_bohemica,0.0443543941724282
Gagea_villosa,0.044726021257388
Gagea_liotardii,0.05020376276120876
Erythronium_dens-canis,0.03148204147935785
Fritillaria_lusitanica,0.031296563734865515
Lilium_pyrenaicum,0.03007015466038557
Lilium_bulbiferum,0.03495595136549642
Lilium_martagon,0.03233374603536884
Crocus_vernus,0.017038373217073032
Gladiolus_communis,0.016649464916762825
Gladiolus_italicus,0.015077798810952907
Iris_lutescens,0.01689617091904861
Simethis_mattiazzii,0.017555874418345472
Asphodelus_albus,0.017423812255110516
Asphodelus_aestivus,0.015923790430223298
Allium_subhirsutum,0.03602175622935971
Allium_triquetrum,0.04389357105612724
Allium_oleraceum,0.05411017339287743
Allium_paniculatum,0.06593019683207706
Allium_schoenoprasum,0.07031088055607428
Allium_vineale,0.0695610492589569
Allium_ampeloprasum,0.07440527931053519
Allium_scorodoprasum,0.08432433513299319
Allium_senescens,0.04585920839248781
Allium_nigrum,0.04864228822081352
Lapiedra_martinezii,0.06121653637269717
Galanthus_nivalis,0.06311197327691104
Pancratium_maritimum,0.1149604776082385
Sternbergia_colchiciflora,0.11507319098572179
Sternbergia_lutea,0.09848020967154536
Narcissus_papyraceus,0.23156194505736286
Narcissus_elegans,0.22463930770358576
Narcissus_serotinus,0.19829119857546604
Narcissus_tazetta,0.2092612999290016
Narcissus_bulbocodium,0.2424020865829287
Narcissus_assoanus,0.2582050516658955
Narcissus_poeticus,0.267112218762625
Narcissus_pseudonarcissus,0.26088893823502063
Narcissus_dubius,0.22966889790689052
Narcissus_jonquilla,0.22465532392268187
Narcissus_viridiflorus,0.29592237530733123
Aphyllanthes_monspeliensis,0.026434592658432315
Ornithogalum_narbonense,0.02643119030987791
Ornithogalum_pyrenaicum,0.02716225090541945
Dipcadi_serotinum,0.023816122553391
Brimeura_amethystina,0.038250658595773396
Scilla_peruviana,0.037085108752740244
Hyacinthoides_hispanica,0.03603235807660719
Hyacinthoides_non-scripta,0.03797095013322303
Scilla_hyacinthoides,0.0296192360789315
Muscari_neglectum,0.02764172801920703
Anthericum_ramosum,0.023514894231662472
Anthericum_liliago,0.023351673482471875
Asparagus_officinalis,0.020839308024217483
Asparagus_acutifolius,0.020730850709828736
Ruscus_aculeatus,0.021285740830248243
Maianthemum_bifolium,0.02341740710757436
Polygonatum_multiflorum,0.024339885951852634
Polygonatum_odoratum,0.02118401082722175
Convallaria_majalis,0.0234246327080521
Cypripedium_calceolus,0.016111263915051004
Epipogium_aphyllum,0.01719383436032566
Epipactis_palustris,0.026262657377097796
Epipactis_microphylla,0.025710362504037635
Epipactis_helleborine,0.022065538663737637
Epipactis_muelleri,0.022566126365660973
Neottia_nidus-avis,0.024078611171360394
Cephalanthera_rubra,0.02798078975740526
Cephalanthera_longifolia,0.025706156353909507
Cephalanthera_damasonium,0.02479529961416366
Goodyera_repens,0.02123238781006109
Spiranthes_spiralis,0.0222629950292687
Gennaria_diphylla,0.040731888531471624
Ophrys_lutea,0.08511505963464648
Ophrys_insectifera,0.08892537106216114
Ophrys_sphegodes,0.08900459431001971
Ophrys_apifera,0.07973760447869281
Neotinea_maculata,0.09360142311619057
Pseudorchis_albida,0.11547560855661412
Gymnadenia_conopsea,0.1320149689353242
Platanthera_chlorantha,0.11740100027221749
Gymnadenia_odoratissima,0.1689525766918967
Orchis_militaris,0.1439158728300255
Dactylorhiza_sambucina,0.20947536990980264
Dactylorhiza_maculata,0.24215515929173048
Dactylorhiza_majalis,0.2382542588150681
Dactylorhiza_fuchsii,0.26858870372675714
Corallorhiza_trifida,0.017296903753752223
Chamaerops_humilis,0.016065917829337528
Sparganium_erectum,0.02414135644456702
Sparganium_emersum,0.027604197707631496
Sparganium_angustifolium,0.02399340079236303
Typha_angustifolia,0.021054741657390748
Typha_domingensis,0.01948045950258317
Typha_latifolia,0.01932056483755239
Juncus_trifidus,0.03703259148748269
Luzula_multiflora,0.05267879170233976
Luzula_luzulina,0.06596237277844474
Luzula_pilosa,0.0646670035363046
Luzula_forsteri,0.06361420802282643
Luzula_nivea,0.05834633232650827
Luzula_luzuloides,0.05406924270229124
Luzula_lutea,0.0640442715824353
Luzula_spicata,0.06799268344504708
Luzula_sylvatica,0.07816056264172568
Luzula_sudetica,0.08390585127510204
Luzula_congesta,0.0897546603496462
Luzula_campestris,0.08945691081068091
Juncus_capitatus,0.04789049007175336
Juncus_squarrosus,0.056624853943911695
Juncus_filiformis,0.04415633422692815
Juncus_compressus,0.042295486472457566
Juncus_arcticus,0.03939074510756442
Juncus_ranarius,0.05007535723961912
Juncus_bufonius,0.051591535549115
Juncus_inflexus,0.04898694363915338
Juncus_effusus,0.05863590248786081
Juncus_conglomeratus,0.05047921786732722
Juncus_articulatus,0.06501605410514616
Juncus_triglumis,0.08763736992686459
Juncus_balticus,0.08389282991836254
Juncus_subnodulosus,0.0724861651530821
Juncus_bulbosus,0.07255662697326189
Juncus_maritimus,0.05646329737003792
Juncus_acutus,0.06017001987685929
Cladium_mariscus,0.04139044567132632
Schoenus_nigricans,0.052852595045087755
Rhynchospora_fusca,0.07237478233537324
Rhynchospora_alba,0.08148207531108934
Fimbristylis_bisumbellata,0.13114951315299242
Eleocharis_quinqueflora,0.1475061104362692
Eleocharis_multicaulis,0.1525991276193395
Eleocharis_acicularis,0.1973429601061878
Eleocharis_mamillata,0.193235857070473
Eleocharis_uniglumis,0.20441198207245112
Eleocharis_parvula,0.19335705224298544
Schoenoplectus_litoralis,0.14656358067044278
Bolboschoenus_maritimus,0.13189928159251416
Schoenoplectus_pungens,0.17156471110668758
Schoenoplectus_triqueter,0.18122529741875462
Schoenoplectus_lacustris,0.1868577557266725
Schoenoplectus_corymbosus,0.16119756072130617
Isolepis_fluitans,0.19518419817884225
Isolepis_setacea,0.19694865771183503
Isolepis_cernua,0.18885649398129198
Scirpoides_holoschoenus,0.1939349582649114
Cyperus_involucratus,0.16355317355239593
Cyperus_difformis,0.16864216103754118
Cyperus_fuscus,0.188586804958099
Cyperus_capitatus,0.2156365676869297
Cyperus_michelianus,0.2431754247652971
Cyperus_esculentus,0.3070101808754417
Cyperus_longus,0.3427429219152969
Pycreus_flavescens,0.3512668997384752
Cyperus_rotundus,0.2720064597937796
Blysmus_compressus,0.11887630981240864
Trichophorum_cespitosum,0.14094841013081424
Scirpus_sylvaticus,0.1673222732264172
Eriophorum_angustifolium,0.1875957593143426
Eriophorum_vaginatum,0.20502655522347601
Eriophorum_scheuchzeri,0.20057353545233086
Kobresia_simpliciuscula,0.19477806105047724
Kobresia_myosuroides,0.1790801425961173
Carex_pyrenaica,0.21104548549704935
Carex_curvula,0.21393069459078395
Carex_rupestris,0.19974181049835663
Carex_pulicaris,0.2694843175878949
Carex_davalliana,0.483463007012125
Carex_remota,0.5272347913176433
Carex_divisa,0.5521585115552917
Carex_brizoides,0.5240358070720426
Carex_canescens,0.39612493068883475
Carex_lachenalii,0.3395713650936993
Carex_disticha,0.470823806060645
Carex_leporina,0.5010685947938511
Carex_arenaria,0.69844581102959
Carex_paniculata,0.8461251091132307
Carex_echinata,1.0013159810754466
Carex_foetida,1.100867714883305
Carex_praecox,1.1335039288770714
Carex_cuprina,1.219335283628713
Carex_muricata,1.3786245995859825
Carex_divulsa,1.2038758715091478
Carex_spicata,1.173765510850581
Carex_diandra,0.6432243253238842
Carex_umbrosa,0.23015902445104455
Carex_brevicollis,0.2592659082862371
Carex_trinervis,0.2542107021455638
Carex_nigra,0.2782272138390159
Carex_acuta,0.25328082904945587
Carex_sempervirens,0.26183163285685174
Carex_montana,0.23779081485236964
Carex_ericetorum,0.2503037306833003
Carex_liparocarpos,0.2378603018035176
Carex_pilulifera,0.2954909525239985
Carex_panicea,0.2963076116487335
Carex_bicolor,0.25241951842555715
Carex_depauperata,0.42954232814131404
Carex_brachystachys,0.4855953355393424
Carex_austroalpina,0.4306142193348638
Carex_flacca,0.4593437703995084
Carex_hispida,0.4781375810542313
Carex_humilis,0.3526504613952968
Carex_alba,0.3752248620490532
Carex_ornithopoda,0.21372350677821014
Carex_digitata,0.23274832843839088
Carex_parviflora,0.19941775421323457
Carex_atrata,0.19845030617947665
Carex_capillaris,0.3122796602619507
Carex_sylvatica,0.37355161500228373
Carex_pendula,0.34130309621797356
Carex_halleriana,0.39751779788559227
Carex_distans,0.39044824171692105
Carex_hostiana,0.3708068096396813
Carex_flava,0.3681077500444241
Carex_viridula,0.3523006789029649
Carex_frigida,0.43103513607154376
Carex_punctata,0.45055231115687205
Carex_binervis,0.5198261331400081
Carex_camposii,0.5138380365051227
Carex_laevigata,0.5440903652058334
Carex_extensa,0.4747245208813864
Carex_caryophyllea,0.40787547620693493
Carex_pallescens,0.3398132473047475
Carex_acutiformis,0.38575531207631436
Carex_cespitosa,0.4562998735792438
Carex_elata,0.4719003792853952
Carex_limosa,0.5326533098577151
Carex_pseudocyperus,0.6863524100824597
Carex_vesicaria,0.707404461299071
Carex_rostrata,0.7725951677652226
Carex_lasiocarpa,0.7619308067947129
Carex_riparia,0.8214340674184697
Carex_hirta,0.9365214775259583
Nardus_stricta,0.0925930863650087
Lygeum_spartum,0.09221896180222691
Melica_nutans,0.12018877127769345
Melica_uniflora,0.1434712799142977
Glyceria_fluitans,0.13395846417060145
Glyceria_declinata,0.1375347143476307
Briza_maxima,0.20288468296153733
Brachypodium_distachyon,0.2724098507270822
Brachypodium_retusum,0.2796499655136368
Brachypodium_pinnatum,0.359079941499492
Brachypodium_phoenicoides,0.32618108376193083
Brachypodium_sylvaticum,0.3154816529648025
Stipa_capillata,0.4736191653145972
Stipa_lagascae,0.41653576929852476
Stipa_barbata,0.5286681765945017
Stipa_parviflora,0.6065422859375706
Stipa_bromoides,0.6372202617704612
Stipa_capensis,0.6568837353810599
Piptatherum_miliaceum,0.651421620555145
Bromus_erectus,0.5807282146872808
Bromus_inermis,0.5543227218800214
Bromus_ramosus,0.7217268461947003
Bromus_fasciculatus,0.8833553244241914
Bromus_rubens,0.9148513984657927
Bromus_diandrus,0.8658415007928901
Bromus_tectorum,0.8453930801883851
Bromus_sterilis,0.7810707622853603
Bromus_secalinus,1.0856338872733249
Bromus_commutatus,1.2855673677112167
Bromus_hordeaceus,1.2015885107528053
Bromus_scoparius,1.4012138755124486
Bromus_arvensis,1.378753222368762
Bromus_squarrosus,1.2480248244475245
Hordeum_murinum,0.4360704034115895
Hordeum_secalinum,0.4342605306473188
Hordeum_marinum,0.3988813655042253
Hordeum_bulbosum,0.37938771980246905
Hordelymus_europaeus,0.46819787563494053
Agropyron_cristatum,0.5350022421557801
Elymus_caninus,0.6529692022577387
Elymus_farctus,0.795293452121954
Elymus_hispidus,0.9080455758853041
Elymus_elongatus,0.762155122479344
Elymus_repens,0.94614144059304
Elymus_panormitanus,0.9318967998898082
Secale_montanum,0.902336566289138
Taeniatherum_caput-medusae,1.1728466858657092
Aegilops_triuncialis,1.4723489176509281
Aegilops_geniculata,1.6812720794494656
Aegilops_neglecta,1.6870895740945075
Aegilops_ventricosa,1.5207904778273889
Lamarckia_aurea,0.7094041202182284
Dactylis_glomerata,0.6500599827413638
Echinaria_capitata,0.7327533607812822
Cynosurus_cristatus,0.6120945043124536
Cynosurus_echinatus,0.5580220324057149
Hainardia_cylindrica,0.6529085524526063
Parapholis_incurva,0.6102388397446985
Cutandia_memphitica,0.6999534916512661
Festuca_arundinacea,0.9491505560862653
Festuca_pratensis,1.012683333946692
Festuca_gigantea,1.236966676961493
Lolium_multiflorum,1.4795988061445406
Lolium_perenne,1.3600610630554164
Lolium_temulentum,1.5195043016342962
Lolium_rigidum,1.5562848377789507
Lolium_remotum,1.6549996462072798
Micropyrum_tenellum,0.9219232298317639
Festuca_paniculata,1.1585869687010553
Festuca_quadriflora,1.331397040240863
Vulpia_myuros,2.702809787112947
Vulpia_ciliata,2.5541156432629153
Vulpia_muralis,5.560891316868065
Vulpia_bromoides,5.29464400744553
Festuca_petraea,6.493560697659539
Festuca_heterophylla,7.986968924411662
Festuca_rubra,8.174197687133073
Festuca_ampla,7.911556208123524
Festuca_juncifolia,7.0189993653865015
Vulpia_geniculata,6.253110729746354
Vulpia_fasciculata,6.571413564935241
Vulpia_membranacea,5.672396678970083
Vulpia_unilateralis,5.652905990864016
Festuca_alpina,5.70624646489434
Festuca_ovina,5.809429164661218
Deschampsia_flexuosa,0.6298123903015715
Aira_praecox,0.6289415776714256
Aira_cupaniana,0.5653580969331804
Aira_caryophyllea,0.5653201630267525
Deschampsia_cespitosa,0.7292677602142975
Deschampsia_setacea,0.6930243703282224
Holcus_mollis,0.7417035036605277
Mibora_minima,0.8013634688258734
Sesleria_insularis,0.7206827995718865
Sesleria_argentea,0.7007471710462295
Phalaris_coerulescens,0.9867960319572732
Phalaris_canariensis,1.0197664652365328
Phalaris_paradoxa,0.984104987058714
Phalaris_brachystachys,0.8641473019853007
Phalaris_arundinacea,0.921620153129804
Lagurus_ovatus,1.2358730368026043
Rostraria_cristata,1.347172920305992
Trisetum_flavescens,1.3253590712939225
Rostraria_pumila,1.1857934227928255
Koeleria_vallesiana,1.7234998028885344
Gaudinia_fragilis,1.73811282947289
Koeleria_pyramidata,1.6605282851314147
Trisetum_spicatum,1.557242678526989
Arrhenatherum_elatius,1.1826665527006068
Avena_barbata,1.205450807081788
Avena_sterilis,1.239949655439209
Avena_fatua,1.2437686714709597
Corynephorus_canescens,1.2653842244553088
Anthoxanthum_aristatum,1.3127008031550487
Anthoxanthum_odoratum,1.0711698896398454
Briza_minor,1.3407480870520636
Briza_media,1.3670641440159153
Calamagrostis_arundinacea,1.930576709908638
Ammophila_arenaria,2.103859387555344
Calamagrostis_pseudophragmites,1.9275240849709516
Calamagrostis_epigejos,2.058771484667664
Triplachne_nitens,2.8758196224690176
Gastridium_ventricosum,2.88018637663338
Polypogon_monspeliensis,3.415835372674457
Polypogon_viridis,3.0635626041208495
Agrostis_gigantea,3.3413260475338067
Agrostis_castellana,3.8756611116327964
Agrostis_capillaris,3.7423651431714213
Agrostis_stolonifera,3.665418124693959
Catabrosa_aquatica,0.8757111699011679
Sclerochloa_dura,0.7032903362013513
Puccinellia_distans,0.6494534840669263
Puccinellia_fasciculata,0.596198933315562
Apera_spica-venti,0.8766496930935673
Alopecurus_myosuroides,0.9451981638656256
Ventenata_dubia,0.9516077745312918
Apera_interrupta,0.9997960956452854
Alopecurus_pratensis,1.3384576612927779
Alopecurus_bulbosus,1.3441413093663581
Alopecurus_geniculatus,1.3540961737358803
Alopecurus_aequalis,1.421325774069495
Phleum_phleoides,0.8285506742790439
Phleum_pratense,0.7353554037419316
Phleum_alpinum,0.6979718779934051
Milium_effusum,1.002604101810377
Poa_supina,1.543271869494011
Poa_infirma,1.2173162604358483
Poa_annua,1.2745091213061641
Poa_cenisia,1.3725252255889218
Poa_bulbosa,1.4568791798369103
Poa_alpina,1.5554920426944854
Cleistogenes_serotina,1.7297984971254468
Poa_trivialis,1.6921221427729582
Poa_compressa,2.1930953916260525
Agrostis_canina,2.7963518196029704
Poa_nemoralis,2.814990222669152
Poa_glauca,2.7497098789319776
Poa_chaixii,1.7315399031214656
Poa_pratensis,1.5615803172817864
Leersia_oryzoides,0.07479637991741729
Molinia_caerulea,0.10302435772332827
Phragmites_australis,0.10098631805897414
Imperata_cylindrica,0.2502470682297187
Hyparrhenia_hirta,0.3445028496881105
Andropogon_distachyos,0.3142754667073259
Heteropogon_contortus,0.26679315726566677
Oplismenus_undulatifolius,0.2908834784377348
Echinochloa_crus-galli,0.36621031967787615
Panicum_repens,0.4361526337926662
Brachiaria_eruciformis,0.5762875919164544
Setaria_viridis,0.5672712339918301
Setaria_parviflora,0.7020972607293952
Setaria_pumila,0.6624524215234074
Aristida_adscensionis,0.18321017936193404
Danthonia_decumbens,0.2157740694879612
Schismus_arabicus,0.25191903276355465
Schismus_barbatus,0.22131134677580933
Crypsis_aculeata,0.2827757030849985
Crypsis_schoenoides,0.28818249239005955
Spartina_maritima,0.31881049110180415
Eragrostis_papposa,0.6786659973893904
Eragrostis_minor,0.99866479238099
Eragrostis_cilianensis,0.9484369933899134
Eragrostis_curvula,1.3613359575357398
Eragrostis_barrelieri,1.1795236084509253
Eragrostis_pilosa,1.2424804212528444
Aeluropus_littoralis,0.4790281158661456
Cynodon_dactylon,0.33694709083578783
Tragus_racemosus,0.36736374500214736
Aristolochia_clematitis,0.015457942670357274
Aristolochia_pistolochia,0.01785348380473852
Aristolochia_baetica,0.019623916538079815
Aristolochia_rotunda,0.01658118736809897
Laurus_nobilis,0.011159011955238184
Buxus_balearica,0.0138556889421475
Buxus_sempervirens,0.014881893512573359
Hypecoum_imberbe,0.011331858456971163
Fumaria_muralis,0.012544569042312829
Fumaria_capreolata,0.01148770181935133
Chelidonium_majus,0.012832263999956683
Glaucium_flavum,0.01249185267216001
Papaver_argemone,0.01235973330182242
Papaver_hybridum,0.013427583674862532
Papaver_dubium,0.019700119354489714
Papaver_rhoeas,0.016608187742064726
Papaver_somniferum,0.014967635356992696
Berberis_vulgaris,0.015586280204215553
Aquilegia_vulgaris,0.019488832374910874
Aquilegia_viscosa,0.017511280251204863
Thalictrum_alpinum,0.021011409175727906
Thalictrum_foetidum,0.019923755969566467
Thalictrum_aquilegiifolium,0.024103062748364015
Thalictrum_minus,0.021872313765201688
Thalictrum_flavum,0.021714874225606046
Adonis_annua,0.017528784094191684
Adonis_vernalis,0.018003385356887752
Trollius_europaeus,0.01760911145025838
Caltha_palustris,0.021974514974982658
Actaea_spicata,0.02226156884060601
Nigella_damascena,0.0373022368917544
Delphinium_staphisagria,0.03810015126937836
Aconitum_anthora,0.041357668805565025
Aconitum_variegatum,0.0370684032189906
Aconitum_napellus,0.044049576010539895
Delphinium_gracile,0.05113164201667823
Consolida_orientalis,0.05155766719609036
Consolida_pubescens,0.05561586061063228
Consolida_mauritanica,0.04750193177162748
Helleborus_foetidus,0.03918024513210898
Helleborus_viridis,0.03643601821748609
Anemone_coronaria,0.051104762132482655
Anemone_nemorosa,0.05007092003217379
Anemone_ranunculoides,0.04185992759340456
Anemone_trifolia,0.048157171273451975
Anemone_narcissiflora,0.03878396505382659
Hepatica_nobilis,0.039290061703304235
Clematis_recta,0.03770882464647903
Clematis_vitalba,0.03467236415483163
Myosurus_minimus,0.057832037385515025
Ceratocephala_falcata,0.05590183812733756
Ranunculus_aconitifolius,0.11748691335225257
Ranunculus_platanifolius,0.11339894382239886
Ranunculus_alpestris,0.11565284660694375
Ranunculus_gramineus,0.11651949201401694
Ranunculus_acetosellifolius,0.1280588270642905
Ranunculus_pyrenaeus,0.12205842212025349
Ranunculus_amplexicaulis,0.14312914177087757
Ranunculus_peltatus,0.1414380711973336
Ranunculus_aquatilis,0.1876987626019673
Ranunculus_sceleratus,0.1793173336562487
Ranunculus_trichophyllus,0.17807866648477952
Ranunculus_penicillatus,0.1818758927072217
Ranunculus_thora,0.16082884892977703
Ranunculus_lateriflorus,0.20314901818501704
Ranunculus_ophioglossifolius,0.17366955719009497
Ranunculus_lingua,0.19670317180569705
Ranunculus_flammula,0.1934102992567276
Ranunculus_arvensis,0.22607325629649752
Ranunculus_bulbosus,0.19706615025971458
Ranunculus_sardous,0.18532265415292373
Ranunculus_repens,0.22283331556021815
Ranunculus_trilobus,0.22895019567906902
Ranunculus_muricatus,0.21173228318112552
Ranunculus_parviflorus,0.23096906521982935
Ranunculus_granatensis,0.23680099408299762
Ranunculus_acris,0.23961842536437583
Ranunculus_serpens,0.29171009699141587
Ranunculus_bullatus,0.42414193126837235
Ranunculus_spicatus,0.4074276061568013
Ranunculus_gregarius,0.4222623890270862
Ranunculus_ollissiponensis,0.4634818867671823
Ranunculus_pseudomillefoliatus,0.494239549607015
Ranunculus_paludosus,0.44622516609590024
Ranunculus_carinthiacus,0.40925311455802776
Ranunculus_aduncus,0.4766349908562272
Ranunculus_gouanii,0.4499215095941212
Paeonia_broteri,0.019941433803769896
Paeonia_coriacea,0.022260566598546278
Paeonia_mascula,0.021033657005100057
Paeonia_officinalis,0.021841135767934318
Myriophyllum_alterniflorum,0.023282961192275662
Myriophyllum_verticillatum,0.023779560111476618
Myriophyllum_spicatum,0.02239856610233082
Crassula_tillaea,0.019857668487913194
Umbilicus_rupestris,0.026597848375471893
Sedum_rupestre,0.031481613857009205
Sedum_sediforme,0.034223165304694374
Sempervivum_tectorum,0.044327426877012396
Sedum_villosum,0.039366879709502964
Sedum_acre,0.0437538784806461
Sedum_sexangulare,0.04628527747826062
Ribes_petraeum,0.015437038584321838
Ribes_alpinum,0.019364049561338637
Ribes_uva-crispa,0.01855554482968585
Saxifraga_retusa,0.023969579789196987
Saxifraga_androsacea,0.023044184694640174
Saxifraga_canaliculata,0.025070556597594888
Saxifraga_latepetiolata,0.02718836041626917
Saxifraga_granulata,0.023497926867090912
Saxifraga_paniculata,0.04289449810648082
Saxifraga_rotundifolia,0.05784951765734979
Saxifraga_spathularis,0.07758733241310373
Saxifraga_caesia,0.08325663477166652
Saxifraga_aizoides,0.08706623109973466
Saxifraga_oppositifolia,0.08668042742026771
Chrysosplenium_alternifolium,0.01745717905217001
Saxifraga_stellaris,0.019329754300652462
Vitis_vinifera,0.02283913428685276
Erodium_gruinum,0.0337448398332685
Erodium_ciconium,0.028380254283959815
Erodium_botrys,0.03937252261168376
Erodium_brachycarpum,0.04206708765520896
Erodium_cheilanthifolium,0.04356163272907034
Erodium_acaule,0.04822105429528142
Erodium_cicutarium,0.04819915616120169
Erodium_moschatum,0.03850078326860312
Erodium_laciniatum,0.04300229672298954
Geranium_purpureum,0.03311749998837453
Geranium_robertianum,0.03713490485669448
Geranium_rotundifolium,0.03583001858671097
Geranium_cinereum,0.041247717788507506
Geranium_bohemicum,0.03428132347116392
Geranium_pyrenaicum,0.0457650112954847
Geranium_pusillum,0.04365036496598475
Geranium_phaeum,0.05601072030702168
Geranium_divaricatum,0.05548339800499946
Geranium_sanguineum,0.06414276778894104
Geranium_molle,0.06506781803544971
Geranium_dissectum,0.07729730979115657
Geranium_pratense,0.06971925892157052
Geranium_sylvaticum,0.0629449775277868
Geranium_columbinum,0.07172381999803057
Ludwigia_palustris,0.021954307551046406
Circaea_alpina,0.023889021704280415
Circaea_lutetiana,0.027664976606714912
Epilobium_angustifolium,0.032227918744721806
Epilobium_parviflorum,0.036614795944623926
Epilobium_montanum,0.04035618256830382
Epilobium_hirsutum,0.04991337390057345
Epilobium_alsinifolium,0.0567292937615163
Epilobium_tetragonum,0.0581927642708691
Epilobium_obscurum,0.05669164040453634
Epilobium_palustre,0.05349769121214905
Epilobium_anagallidifolium,0.05114644869118436
Lythrum_salicaria,0.023159313512419993
Lythrum_portula,0.02281034197104159
Lythrum_junceum,0.021531141215851743
Trapa_natans,0.020153595011566935
Myrtus_communis,0.019357439693495963
Reseda_luteola,0.03313698135593488
